"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"	"symbol"	"description"
"ENSG00000196090"	37.6749265975893	1.01139403023058	0.75015006003982	1.34825561458582	0.177576182618641	0.675967244329154	"PTPRT"	"protein tyrosine phosphatase receptor type T"
"ENSG00000196110"	196.850551884248	-0.434972362784202	0.373847434858541	-1.16350233337508	0.244625751963237	0.737959891626163	"ZNF699"	"zinc finger protein 699"
"ENSG00000196116"	776.503553525727	-0.207538052809358	0.225382200919932	-0.920827163645841	0.357140670647442	0.811283254818593	"TDRD7"	"tudor domain containing 7"
"ENSG00000196118"	14.8641115450315	-0.386147220922986	0.372470039046569	-1.03672022026638	0.299866265657873	0.776968628853691	"CFAP119"	"cilia and flagella associated protein 119"
"ENSG00000196123"	801.614837250706	-0.272844109462978	0.278490191541919	-0.979726100773318	0.327221338658051	0.793741070300799	"MATCAP1"	"microtubule associated tyrosine carboxypeptidase 1"
"ENSG00000196126"	14096.8144272344	0.556770991128186	0.524695396958882	1.06113183831079	0.288629990510948	0.77108360496133	"HLA-DRB1"	"major histocompatibility complex, class II, DR beta 1"
"ENSG00000196132"	21.2977269356155	-0.626107069298267	0.535354782923459	-1.16951802667986	0.24219498265093	0.735238945401447	"MYT1"	"myelin transcription factor 1"
"ENSG00000196136"	889.01946912977	-0.39540927985171	0.611415737403148	-0.646710994929772	0.517819005802599	0.889595718093045	"SERPINA3"	"serpin family A member 3"
"ENSG00000196139"	9054.66200521102	0.878348882596277	0.453382947280848	1.93732227439111	0.0527059611107411	0.462151154118869	"AKR1C3"	"aldo-keto reductase family 1 member C3"
"ENSG00000196141"	6894.25553724076	0.24078799640094	0.250596506181122	0.960859351434482	0.336622891488943	0.799903953347418	"SPATS2L"	"spermatogenesis associated serine rich 2 like"
"ENSG00000196150"	568.734960459348	-0.299159400454823	0.23321984991942	-1.28273558429175	0.199584728609014	0.695971523900267	"ZNF250"	"zinc finger protein 250"
"ENSG00000196151"	555.660883970344	-0.0327186659312917	0.175035794458918	-0.186925571609131	0.851718989318228	0.975605971155734	"WDSUB1"	"WD repeat, sterile alpha motif and U-box domain containing 1"
"ENSG00000196152"	170.866753042882	-0.260966773423952	0.18209609520022	-1.43312668586886	0.151821636424977	0.648374923685632	"ZNF79"	"zinc finger protein 79"
"ENSG00000196154"	3639.46114836398	-0.458101713327874	0.498205010306873	-0.919504428599992	0.357831790299341	0.811283254818593	"S100A4"	"S100 calcium binding protein A4"
"ENSG00000196155"	637.571174048158	-1.13234606056518	0.393063191084913	-2.88082447364185	0.00396636458851342	0.160191868316813	"PLEKHG4"	"pleckstrin homology and RhoGEF domain containing G4"
"ENSG00000196159"	306.261751216261	-0.568685354186726	0.438267370772454	-1.29757630184608	0.194432969886437	0.692384958245505	"FAT4"	"FAT atypical cadherin 4"
"ENSG00000196169"	24.3133812951052	-0.665568411680541	0.498684914658543	-1.33464717322814	0.181991850876895	0.680952762092326	"KIF19"	"kinesin family member 19"
"ENSG00000196172"	125.291773551726	-0.00704644492935085	0.523120006864088	-0.0134700352440957	0.989252791845136	0.999035924365873	"ZNF681"	"zinc finger protein 681"
"ENSG00000196177"	1709.27659130019	-0.996332007057375	0.402771703687247	-2.47368918406202	0.0133725981451926	0.269577650470965	"ACADSB"	"acyl-CoA dehydrogenase short/branched chain"
"ENSG00000196182"	3273.81642019479	0.257853389900568	0.261920417555426	0.984472277141214	0.324883355816038	0.792081230033549	"STK40"	"serine/threonine kinase 40"
"ENSG00000196187"	7652.76239888717	-0.463121869840011	0.316641582179431	-1.46260597440286	0.14357522753233	0.634894184335536	"TMEM63A"	"transmembrane protein 63A"
"ENSG00000196188"	3461.17475124035	-3.8911753906006	1.10763537983106	-3.51304721883668	0.000442998741690344	0.0583541907677651	"CTSE"	"cathepsin E"
"ENSG00000196189"	733.165820829316	0.102419280155496	0.482786549632863	0.212141950171108	0.83199629292996	0.971750839557621	"SEMA4A"	"semaphorin 4A"
"ENSG00000196196"	142.087585377739	-0.779983362582561	0.627743646767366	-1.24251892727098	0.214045161545796	0.71227461968618	"HRCT1"	"histidine rich carboxyl terminus 1"
"ENSG00000196199"	1975.18342745678	0.117955206407531	0.189302601797506	0.623103989525227	0.533216188217145	0.893926052263863	"MPHOSPH8"	"M-phase phosphoprotein 8"
"ENSG00000196208"	132.373054580213	-1.46445287863557	0.648307601026825	-2.25888586886238	0.0238904852339864	0.346081752686803	"GREB1"	"growth regulating estrogen receptor binding 1"
"ENSG00000196209"	101.694717014351	0.72946615822586	0.294252610286139	2.47904736517548	0.01317338113716	0.26905399648098	"SIRPB2"	"signal regulatory protein beta 2"
"ENSG00000196214"	1092.48036406255	0.261917313443463	0.200376336001711	1.30712697252447	0.1911695921328	0.688976368936766	"ZNF766"	"zinc finger protein 766"
"ENSG00000196218"	92.7437457461119	0.339025603110282	0.443830215325363	0.763863277901773	0.444948723060636	0.859576348442488	"RYR1"	"ryanodine receptor 1"
"ENSG00000196220"	243.278231598469	-0.618423378668297	0.420231163136827	-1.47162664960889	0.141121725006537	0.63324026183359	"SRGAP3"	"SLIT-ROBO Rho GTPase activating protein 3"
"ENSG00000196227"	443.122024089136	0.487831678099924	0.212590375974342	2.29470255115782	0.021750176505158	0.334143364603129	"FAM217B"	"family with sequence similarity 217 member B"
"ENSG00000196230"	25401.5561695963	0.596012573863976	0.26205444838035	2.27438449355728	0.0229428789480311	0.340111715531212	"TUBB"	"tubulin beta class I"
"ENSG00000196233"	1837.90480784408	-0.0721581621451347	0.236663313729251	-0.304897962460229	0.760443867646073	0.959008959246757	"LCOR"	"ligand dependent nuclear receptor corepressor"
"ENSG00000196235"	8460.38336682515	0.159870767868031	0.151112712772553	1.05795710324293	0.290074999643642	0.771605951139034	"SUPT5H"	"SPT5 homolog, DSIF elongation factor subunit"
"ENSG00000196236"	1271.10720440539	-0.255067007125662	0.203918826012462	-1.25082618468034	0.210997899402956	0.710141217101919	"XPNPEP3"	"X-prolyl aminopeptidase 3"
"ENSG00000196247"	500.82826021885	0.188534853285993	0.279006927377222	0.675735384272704	0.499208666022368	0.880919270223012	"ZNF107"	"zinc finger protein 107"
"ENSG00000196260"	155.720846788404	0.496483490805877	0.75439250357026	0.658123574208657	0.510458728814097	0.886451575057884	"SFTA2"	"surfactant associated 2"
"ENSG00000196262"	15870.2003706506	-0.0732135713461865	0.168549424316444	-0.434374496638631	0.664016514450005	0.933165597127005	"PPIA"	"peptidylprolyl isomerase A"
"ENSG00000196263"	185.593452069996	-0.498936879352792	0.620887889873171	-0.803586102242565	0.421636052085086	0.849691643955058	"ZNF471"	"zinc finger protein 471"
"ENSG00000196267"	282.097542975675	-0.123685682475852	0.289469654582514	-0.427283760207047	0.669172659807137	0.934150945518671	"ZNF836"	"zinc finger protein 836"
"ENSG00000196268"	330.380565029237	0.314632625659656	0.355596197700586	0.884803121333085	0.376262825710274	0.821884285989206	"ZNF493"	"zinc finger protein 493"
"ENSG00000196275"	166.951514903833	0.0477159562660717	0.265398719531144	0.179789700381249	0.857317669764329	0.977263286341923	"GTF2IRD2"	"GTF2I repeat domain containing 2"
"ENSG00000196284"	304.337401164995	0.226516415734647	0.248310126054063	0.912231890556606	0.361646659550252	0.812509546846612	"SUPT3H"	"SPT3 homolog, SAGA and STAGA complex component"
"ENSG00000196290"	1121.9172405634	0.129937542142285	0.144657952637632	0.898239880857286	0.369057675988627	0.817474671382442	"NIF3L1"	"NGG1 interacting factor 3 like 1"
"ENSG00000196296"	169.539804959302	0.825604583656542	0.436938980238484	1.88951918001439	0.058822295219863	0.48062378415228	"ATP2A1"	"ATPase sarcoplasmic/endoplasmic reticulum Ca2+ transporting 1"
"ENSG00000196305"	4563.83368532257	0.146038819331129	0.27865556889225	0.524083620189911	0.600220380683179	0.918639758055743	"IARS1"	"isoleucyl-tRNA synthetase 1"
"ENSG00000196313"	1285.24283774665	0.238532869987273	0.302901408708252	0.787493432283845	0.430993071596705	0.854756543105273	"POM121"	"POM121 transmembrane nucleoporin"
"ENSG00000196323"	2641.9835481294	0.279657201451926	0.232046069964492	1.2051796502941	0.228133956479555	0.725529256476456	"ZBTB44"	"zinc finger and BTB domain containing 44"
"ENSG00000196329"	27.3302620791785	-0.519417212732676	0.518115219797344	-1.00251294091658	0.316095919606955	0.786732270139743	"GIMAP5"	"GTPase, IMAP family member 5"
"ENSG00000196335"	34.5775284426047	-0.0725502645174772	0.517027485086047	-0.1403218718738	0.888405684034265	0.98254335322003	"STK31"	"serine/threonine kinase 31"
"ENSG00000196338"	103.014639772364	0.161882848211043	0.342089700278589	0.473217545220477	0.636057981534186	0.92742945190086	"NLGN3"	"neuroligin 3"
"ENSG00000196345"	137.460955299539	0.156798511320543	0.313233935592792	0.500579578083721	0.616667037905509	0.92300874967496	"ZKSCAN7"	"zinc finger with KRAB and SCAN domains 7"
"ENSG00000196352"	2618.94265174354	-0.298523272482154	0.363932951896904	-0.820269972603964	0.412062220191833	0.843559692981192	"CD55"	"CD55 molecule (Cromer blood group)"
"ENSG00000196357"	146.229934926056	0.0717601187762866	0.170121395216228	0.421817130555966	0.673158500926303	0.93518703376497	"ZNF565"	"zinc finger protein 565"
"ENSG00000196358"	69.0333714522725	0.0893891139779974	0.389462548870326	0.229519152065531	0.818465436699526	0.969849237721354	"NTNG2"	"netrin G2"
"ENSG00000196363"	2313.46916040185	-0.102674464319578	0.227516443891522	-0.451283707513169	0.651785085789036	0.930279411177293	"WDR5"	"WD repeat domain 5"
"ENSG00000196365"	4735.49943464534	0.0950322819976785	0.17972050083682	0.528778194781266	0.596959325779712	0.917348509261406	"LONP1"	"lon peptidase 1, mitochondrial"
"ENSG00000196367"	3468.10024747137	0.250399994911663	0.174186721937958	1.43753778775888	0.150565243683033	0.646427897961776	"TRRAP"	"transformation/transcription domain associated protein"
"ENSG00000196368"	79.5033395859996	0.826974100726222	0.680373042719053	1.21547158514877	0.22418627983996	0.720455148852476	"NUDT11"	"nudix hydrolase 11"
"ENSG00000196369"	61.6411029810862	0.110812981627874	0.363244138873638	0.305064747834575	0.760316839379249	0.959008959246757	"SRGAP2B"	"SLIT-ROBO Rho GTPase activating protein 2B"
"ENSG00000196371"	1184.40793988959	0.0775089605057778	0.27980607227109	0.277009572653889	0.781772755755807	0.963111204286974	"FUT4"	"fucosyltransferase 4"
"ENSG00000196372"	2134.02115327787	-0.672951616407902	0.311738567969874	-2.15870503540946	0.0308730578898727	0.380764004735201	"ASB13"	"ankyrin repeat and SOCS box containing 13"
"ENSG00000196376"	28.6541265277761	0.483769075333231	0.575943344786132	0.839959485099826	0.400931103110463	0.83751927519841	"SLC35F1"	"solute carrier family 35 member F1"
"ENSG00000196378"	296.278870835543	-0.234491609369765	0.219824575388035	-1.06672153900827	0.286097597871971	0.768235591324495	"ZNF34"	"zinc finger protein 34"
"ENSG00000196387"	552.300758956495	-0.0897418730065432	0.26613219823992	-0.337207874883445	0.735960201303262	0.953034353366345	"ZNF140"	"zinc finger protein 140"
"ENSG00000196388"	150.810140307501	0.233916961911025	0.16614316616361	1.40792406520455	0.159153556267918	0.654195117937611	"INCA1"	"inhibitor of CDK, cyclin A1 interacting protein 1"
"ENSG00000196391"	167.972368708563	-0.313774743791742	0.351974617495966	-0.891469805476351	0.372677183221706	0.818860223815362	"ZNF774"	"zinc finger protein 774"
"ENSG00000196396"	2436.42280339906	-0.0627635282619771	0.18339619685137	-0.342229170176537	0.73217843450379	0.952320526353403	"PTPN1"	"protein tyrosine phosphatase non-receptor type 1"
"ENSG00000196405"	2361.01881828371	-0.223580703540254	0.347637901862388	-0.643142483435992	0.520131650241034	0.890056528324818	"EVL"	"Enah/Vasp-like"
"ENSG00000196407"	109.789589943045	-0.860661633754288	0.468500794343293	-1.83705480149867	0.0662018056894347	0.496032018312972	"THEM5"	"thioesterase superfamily member 5"
"ENSG00000196411"	5626.59310729335	-0.215877789740176	0.340047747455888	-0.634845522004759	0.525529170504368	0.892044373849449	"EPHB4"	"EPH receptor B4"
"ENSG00000196417"	403.537105424295	0.112750040123763	0.2398907880473	0.470005709854654	0.638350938161214	0.927925226876047	"ZNF765"	"zinc finger protein 765"
"ENSG00000196418"	331.785752658955	-0.125648223039257	0.234436037024095	-0.535959507907663	0.591986535715898	0.915587577966187	"ZNF124"	"zinc finger protein 124"
"ENSG00000196419"	13712.2810788271	0.0472945734739845	0.126021296098473	0.375290327414412	0.707444558955157	0.945571546819013	"XRCC6"	"X-ray repair cross complementing 6"
"ENSG00000196421"	147.913606661363	-0.534564919577372	0.45034929816337	-1.18700067205046	0.235227355420619	0.730192909323848	"C20orf204"	"chromosome 20 open reading frame 204"
"ENSG00000196422"	1971.31663825719	0.346890541940308	0.241299600923461	1.4375926881468	0.15054965676219	0.646427897961776	"PPP1R26"	"protein phosphatase 1 regulatory subunit 26"
"ENSG00000196428"	1201.00297476189	-0.0595137484960045	0.189797469979714	-0.313564498527644	0.753851826593517	0.956793314933275	"TSC22D2"	"TSC22 domain family member 2"
"ENSG00000196436"	142.192910577089	-0.44811963052594	0.821711277777231	-0.545349251793313	0.58551333630309	0.913435898951539	"NPIPB15"	"nuclear pore complex interacting protein family member B15"
"ENSG00000196437"	179.367783720017	0.0260259191937132	0.432175435765198	0.0602207276025127	0.951979837433255	0.993963630526731	"ZNF569"	"zinc finger protein 569"
"ENSG00000196440"	432.212175591998	-0.0609926033735411	0.255362485690209	-0.238847155676319	0.811224103285676	0.969641989286435	"ARMCX4"	"armadillo repeat containing X-linked 4"
"ENSG00000196449"	677.685044135062	0.202800561815091	0.253209891421358	0.800918797747981	0.423178656944759	0.850173474507869	"YRDC"	"yrdC N6-threonylcarbamoyltransferase domain containing"
"ENSG00000196453"	1001.38643877055	0.00929036315575732	0.114405907791853	0.0812052745795254	0.935278704864441	0.990916282015966	"ZNF777"	"zinc finger protein 777"
"ENSG00000196455"	1268.18954769607	-0.0684545988167556	0.161378623235951	-0.424186285916373	0.671429961592148	0.934311720891821	"PIK3R4"	"phosphoinositide-3-kinase regulatory subunit 4"
"ENSG00000196456"	211.615089554323	0.244704680264906	0.265240224798692	0.922577563228311	0.356227392598563	0.810862279966389	"ZNF775"	"zinc finger protein 775"
"ENSG00000196458"	931.772997725664	0.348358284930499	0.243248690196435	1.43210754659843	0.152113045049318	0.648374923685632	"ZNF605"	"zinc finger protein 605"
"ENSG00000196459"	945.76578932838	-0.257143771145264	0.179513092671126	-1.432451345576	0.152014692981891	0.648374923685632	"TRAPPC2"	"trafficking protein particle complex subunit 2"
"ENSG00000196460"	56.4949336155373	-0.094419527469803	0.503777406971999	-0.187423108228137	0.851328905872137	0.975605971155734	"RFX8"	"regulatory factor X8"
"ENSG00000196465"	1598.02212731724	0.16329230581822	0.285393321208554	0.572165827590942	0.567209636015856	0.906188218914294	"MYL6B"	"myosin light chain 6B"
"ENSG00000196466"	172.979979966298	-0.298486633732247	0.228388281513949	-1.30692622123004	0.1912377697411	0.688976368936766	"ZNF799"	"zinc finger protein 799"
"ENSG00000196470"	493.427450019455	-0.0203545736747781	0.219882979134772	-0.0925700286346507	0.926245155164589	0.99046401987947	"SIAH1"	"siah E3 ubiquitin protein ligase 1"
"ENSG00000196476"	679.404706911273	-0.496946556870953	0.350084640873979	-1.41950402517042	0.155752124194893	0.652519061403795	"C20orf96"	"chromosome 20 open reading frame 96"
"ENSG00000196482"	119.985631512761	-0.906114908965675	0.606022810313619	-1.49518284385493	0.134866729709669	0.628330831335186	"ESRRG"	"estrogen related receptor gamma"
"ENSG00000196498"	9548.81787473378	0.227028828914461	0.220280005865064	1.03063747444029	0.302710855767847	0.778700143294785	"NCOR2"	"nuclear receptor corepressor 2"
"ENSG00000196502"	1695.84277799408	0.151542787863601	0.328853708260354	0.460821283315509	0.644926830690606	0.928532500192786	"SULT1A1"	"sulfotransferase family 1A member 1"
"ENSG00000196503"	83.5226511739904	0.000562822609503816	0.666210332876641	0.00084481218877767	0.999325937477977	0.99975593582303	"ARL9"	"ADP ribosylation factor like GTPase 9"
"ENSG00000196504"	4444.90039036812	0.185443545020697	0.17563573342618	1.05584177777035	0.291040507677622	0.772511210278749	"PRPF40A"	"pre-mRNA processing factor 40 homolog A"
"ENSG00000196505"	802.32319308586	0.194322242088351	0.214294736660673	0.906798949505008	0.364513125523088	0.814679708554446	"GDAP2"	"ganglioside induced differentiation associated protein 2"
"ENSG00000196507"	794.669083235066	0.475052940135561	0.381591509356188	1.24492534159646	0.213159194733257	0.711904899471275	"TCEAL3"	"transcription elongation factor A like 3"
"ENSG00000196510"	1971.8320773234	-0.0574068471254464	0.243640168008707	-0.235621439578858	0.813726435426947	0.969641989286435	"ANAPC7"	"anaphase promoting complex subunit 7"
"ENSG00000196511"	174.774211701913	0.116430891037427	0.389183018246426	0.299167449705384	0.764812283938115	0.959917405557831	"TPK1"	"thiamin pyrophosphokinase 1"
"ENSG00000196517"	491.796177508817	0.804427867824189	0.450749824973568	1.78464377190021	0.0743191166822654	0.516927172783757	"SLC6A9"	"solute carrier family 6 member 9"
"ENSG00000196526"	348.212002062318	0.335386444559092	0.38558530826293	0.869811264516312	0.384403554514833	0.827285555621482	"AFAP1"	"actin filament associated protein 1"
"ENSG00000196531"	21346.1134945514	-0.0123994817702224	0.220639570721234	-0.0561979056145301	0.955184149605474	0.99429626208774	"NACA"	"nascent polypeptide associated complex subunit alpha"
"ENSG00000196535"	5673.40745957157	-0.322929192152846	0.278889927708162	-1.15790912496047	0.246901123344831	0.739683825616387	"MYO18A"	"myosin XVIIIA"
"ENSG00000196542"	273.398821166351	-1.88419469758777	0.70286042730992	-2.68075228648056	0.00734568699431313	0.212581678700893	"SPTSSB"	"serine palmitoyltransferase small subunit B"
"ENSG00000196544"	298.99476641211	-0.250914887163105	0.269420752526746	-0.93131239820955	0.351691990465217	0.808126513842692	"BORCS6"	"BLOC-1 related complex subunit 6"
"ENSG00000196547"	2407.08817134325	-0.324586178377243	0.250307035565672	-1.29675211742933	0.194716490685252	0.692434270550074	"MAN2A2"	"mannosidase alpha class 2A member 2"
"ENSG00000196549"	197.788882042469	-1.28415586934242	0.696091146002335	-1.8448099458201	0.0650651901309086	0.493642216837919	"MME"	"membrane metalloendopeptidase"
"ENSG00000196550"	32.5029732147168	-0.0387552819224129	0.485099633424503	-0.0798913857114766	0.936323641136967	0.991273086712973	"FAM72A"	"family with sequence similarity 72 member A"
"ENSG00000196557"	4072.53250545223	0.844927676451867	0.417184206118591	2.02531079571043	0.0428354606784677	0.430400308028111	"CACNA1H"	"calcium voltage-gated channel subunit alpha1 H"
"ENSG00000196562"	7529.46638633149	0.684277381972027	0.448678030643914	1.52509669570849	0.127234981274197	0.615780195834341	"SULF2"	"sulfatase 2"
"ENSG00000196569"	818.724684004672	-0.606730851969125	0.431922652735223	-1.404721072458	0.160104237074587	0.655180302769319	"LAMA2"	"laminin subunit alpha 2"
"ENSG00000196576"	37520.3386007702	0.0883801581183275	0.292906757440733	0.301734787174415	0.762854247178799	0.959545740134791	"PLXNB2"	"plexin B2"
"ENSG00000196581"	322.202991402115	1.20112574259943	0.842652382186513	1.42541072450629	0.154038509783238	0.650250745976199	"AJAP1"	"adherens junctions associated protein 1"
"ENSG00000196584"	244.584414762099	0.0346052722560802	0.329909899531548	0.104893100525985	0.916460633749828	0.988322710133213	"XRCC2"	"X-ray repair cross complementing 2"
"ENSG00000196586"	4007.84521934169	-0.288902438520103	0.266555310816282	-1.08383673780645	0.278437193069481	0.760863402913841	"MYO6"	"myosin VI"
"ENSG00000196588"	3565.38802498609	-0.0792012304595132	0.212479212967704	-0.37274813546844	0.709335907145013	0.946902437869778	"MRTFA"	"myocardin related transcription factor A"
"ENSG00000196591"	3238.35025950736	0.14036418297316	0.208973425335518	0.671684367272048	0.501784655533438	0.882244896918415	"HDAC2"	"histone deacetylase 2"
"ENSG00000196597"	146.173381221205	-0.459501175923536	0.187025496186029	-2.45689055927692	0.0140145373338507	0.275341863180998	"ZNF782"	"zinc finger protein 782"
"ENSG00000196605"	378.034099166379	0.0620982834810441	0.281592146311176	0.2205256229427	0.825461819290812	0.971001333020082	"ZNF846"	"zinc finger protein 846"
"ENSG00000196611"	206.683741326457	1.11026894169899	0.654927106226609	1.69525574853033	0.0900269154342662	0.549449844865354	"MMP1"	"matrix metallopeptidase 1"
"ENSG00000196616"	5496.42366566745	-2.70706567054716	0.825608531548712	-3.27887317911933	0.00104222462063852	0.0873662158660583	"ADH1B"	"alcohol dehydrogenase 1B (class I), beta polypeptide"
"ENSG00000196620"	3482.23747202894	0.21969055799335	0.791813829393891	0.27745228718917	0.781432837447854	0.963055500388048	"UGT2B15"	"UDP glucuronosyltransferase family 2 member B15"
"ENSG00000196628"	1494.51422416938	-0.240967771276456	0.310808023052194	-0.775294565790504	0.438165619724523	0.857062945897074	"TCF4"	"transcription factor 4"
"ENSG00000196632"	78.7738214982624	-1.46093662336148	0.58043052107462	-2.51698794311621	0.0118362879509896	0.261642940512584	"WNK3"	"WNK lysine deficient protein kinase 3"
"ENSG00000196636"	333.041390342999	-0.834113713657724	0.437902771750164	-1.90479203939273	0.0568071090934136	0.47429786835364	"SDHAF3"	"succinate dehydrogenase complex assembly factor 3"
"ENSG00000196639"	325.004492117334	0.229453503161457	0.470286775036118	0.487901245243044	0.625619792443512	0.925434439879234	"HRH1"	"histamine receptor H1"
"ENSG00000196642"	3972.36420477819	0.40788157634774	0.261423667596057	1.56023201762277	0.118705061962093	0.599016803647047	"RABL6"	"RAB, member RAS oncogene family like 6"
"ENSG00000196646"	410.089642626361	0.0437968355679817	0.220084788960192	0.198999829906025	0.842262877647687	0.973268566157137	"ZNF136"	"zinc finger protein 136"
"ENSG00000196652"	847.928644397462	0.143613588965646	0.168688567118344	0.851353422576015	0.394573057087244	0.834407726737445	"ZKSCAN5"	"zinc finger with KRAB and SCAN domains 5"
"ENSG00000196653"	216.578774649278	-0.137675399541346	0.476189428982659	-0.289118974848892	0.77249033354106	0.96107784834551	"ZNF502"	"zinc finger protein 502"
"ENSG00000196655"	2405.56857058723	0.0300211577882634	0.257566822838065	0.116556773335431	0.907211294040477	0.985810840101553	"TRAPPC4"	"trafficking protein particle complex subunit 4"
"ENSG00000196659"	473.840137308376	0.337431097905786	0.24753074930265	1.36318860931987	0.172823076199461	0.672649358917975	"TTC30B"	"tetratricopeptide repeat domain 30B"
"ENSG00000196660"	2701.80531329566	-0.81226226573427	0.504358588958395	-1.61048564159829	0.107291877547353	0.579688803750173	"SLC30A10"	"solute carrier family 30 member 10"
"ENSG00000196663"	957.416267850291	-0.121900041005728	0.238814037082142	-0.510439178932347	0.609743814633316	0.921467733031665	"TECPR2"	"tectonin beta-propeller repeat containing 2"
"ENSG00000196664"	118.749922338921	0.549481182338052	0.429948567365541	1.27801607923695	0.201243756857157	0.698501747898941	"TLR7"	"toll like receptor 7"
"ENSG00000196670"	1528.35075184047	0.175983767636979	0.160176304668837	1.0986878989425	0.271904222632772	0.756138565837461	"ZFP62"	"ZFP62 zinc finger protein"
"ENSG00000196678"	437.992962089066	-0.193127001636504	0.208533436912343	-0.926120072138288	0.354383583838242	0.809195340440728	"ERI2"	"ERI1 exoribonuclease family member 2"
"ENSG00000196683"	6578.95174535257	-0.115428242103712	0.25878705843781	-0.446035604718815	0.655571527161066	0.931324605582323	"TOMM7"	"translocase of outer mitochondrial membrane 7"
"ENSG00000196684"	934.585232724047	-0.426526517021559	0.508284395834618	-0.839149343393063	0.401385509537371	0.837822019282463	"HSH2D"	"hematopoietic SH2 domain containing"
"ENSG00000196689"	517.156592296683	-0.117093350155668	0.304672810440676	-0.384324909027179	0.700737648278275	0.94189087686549	"TRPV1"	"transient receptor potential cation channel subfamily V member 1"
"ENSG00000196693"	2787.94458363845	-0.0424241031368085	0.235951878627093	-0.179799810807428	0.857309732150089	0.977263286341923	"ZNF33B"	"zinc finger protein 33B"
"ENSG00000196700"	1965.02425310819	-0.0962954293990959	0.205785078394967	-0.467941748498763	0.639826247153414	0.927925226876047	"ZNF512B"	"zinc finger protein 512B"
"ENSG00000196704"	2301.18066802644	0.446315788021058	0.210524968338076	2.12001356202241	0.0340049015963325	0.397239482966628	"AMZ2"	"archaelysin family metallopeptidase 2"
"ENSG00000196705"	695.748943220122	0.319731910888503	0.232140015801738	1.37732355097957	0.168412237051606	0.666362458284592	"ZNF431"	"zinc finger protein 431"
"ENSG00000196711"	98.6453936631146	-0.677357311898513	0.882083264736632	-0.767906317892512	0.44254284367433	0.858282835428436	"ALKAL1"	"ALK and LTK ligand 1"
"ENSG00000196712"	3494.54380925045	0.0867835752800733	0.206281189020419	0.420705231011069	0.673970340902567	0.935499326449739	"NF1"	"neurofibromin 1"
"ENSG00000196715"	2478.52736972316	-0.0189635910634589	0.202378182497288	-0.093703732435254	0.925344505271275	0.99046401987947	"VKORC1L1"	"vitamin K epoxide reductase complex subunit 1 like 1"
"ENSG00000196724"	242.992753641902	0.557627708371362	0.457286166619883	1.21942833410679	0.222681661189514	0.719629638630874	"ZNF418"	"zinc finger protein 418"
"ENSG00000196730"	3720.66661679184	0.0518621530618355	0.369370112272939	0.140407010038519	0.888338419510425	0.98254335322003	"DAPK1"	"death associated protein kinase 1"
"ENSG00000196735"	3508.41530400103	0.993569056807053	0.531261360073265	1.87020764444459	0.0614549885738129	0.485252956076763	"HLA-DQA1"	"major histocompatibility complex, class II, DQ alpha 1"
"ENSG00000196739"	5390.65515712996	-0.250662972881435	0.371042804188701	-0.675563493084091	0.499317826515896	0.880976008037074	"COL27A1"	"collagen type XXVII alpha 1 chain"
"ENSG00000196743"	3249.9771632578	0.324878755411545	0.272468879505353	1.19235178711542	0.233123336389979	0.728993900033026	"GM2A"	"ganglioside GM2 activator"
"ENSG00000196754"	344.684628833622	0.552293061899487	0.618504173912731	0.892949611650339	0.371884157274525	0.818668872462867	"S100A2"	"S100 calcium binding protein A2"
"ENSG00000196757"	609.467356352522	-0.333540636251874	0.251135476943684	-1.32813029967355	0.184135065314089	0.681735590921074	"ZNF700"	"zinc finger protein 700"
"ENSG00000196776"	5494.61132208185	-0.277615600147461	0.286219359432207	-0.969939981342235	0.332076409616262	0.797992635081938	"CD47"	"CD47 molecule"
"ENSG00000196781"	3737.5964408966	-0.561054775223689	0.200380241755958	-2.79995058548235	0.00511104299142015	0.180861879664494	"TLE1"	"TLE family member 1, transcriptional corepressor"
"ENSG00000196782"	580.764203269615	-0.0144181883727979	0.348793775850451	-0.0413372868757263	0.96702700783407	0.996393981935158	"MAML3"	"mastermind like transcriptional coactivator 3"
"ENSG00000196787"	76.7765652359539	0.265234492896072	0.760590419112117	0.348721843230284	0.727298143957405	0.951634686589817	"H2AC11"	"H2A clustered histone 11"
"ENSG00000196792"	1288.28967837206	-0.208072670846161	0.211126321813588	-0.98553637963663	0.324360670873606	0.791621338256034	"STRN3"	"striatin 3"
"ENSG00000196793"	325.307899686703	-0.565855838659301	0.306399433633885	-1.84679139888828	0.0647773789315343	0.493326829744346	"ZNF239"	"zinc finger protein 239"
"ENSG00000196812"	276.716989818349	0.12791761098778	0.323520885103019	0.395392127302838	0.692553518241489	0.939249853145691	"ZSCAN16"	"zinc finger and SCAN domain containing 16"
"ENSG00000196814"	651.208858211583	0.16492259425493	0.258302987811682	0.63848504290306	0.523157987402119	0.891053980468037	"MVB12B"	"multivesicular body subunit 12B"
"ENSG00000196821"	7058.26901526199	0.365939143501601	0.248698789309548	1.47141505802076	0.141178903611168	0.63324026183359	"ILRUN"	"inflammation and lipid regulator with UBA-like and NBR1-like domains"
"ENSG00000196839"	345.590591894281	-0.224746997996719	0.348736110786142	-0.644461502682016	0.519276213757472	0.889812255498881	"ADA"	"adenosine deaminase"
