"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"	"weight"	"symbol"	"description"
"ENSG00000186479"	55.1271610945435	0.228946272812925	0.360860812180935	0.634444819400705	0.525790567658315	0.69949028452246	1	"RGS7BP"	"regulator of G protein signaling 7 binding protein"
"ENSG00000186480"	21615.6864931996	-0.798360376742322	0.167049005787848	-4.77919861286835	1.7599527420664e-06	4.42884310282025e-05	1	"INSIG1"	"insulin induced gene 1"
"ENSG00000186496"	100.438784280689	-0.497613871894715	0.0963039413655852	-5.16711844643713	2.37730617585902e-07	8.17381377492284e-06	1	"ZNF396"	"zinc finger protein 396"
"ENSG00000186501"	2188.77498890537	0.100373880836317	0.0917878526897987	1.09354209620237	0.274155856703205	0.466828131157149	1	"TMEM222"	"transmembrane protein 222"
"ENSG00000186510"	63.7173753943535	1.26333577014105	0.288137049028588	4.38449610836304	1.16254561006649e-05	0.000216838843422566	1	"CLCNKA"	"chloride voltage-gated channel Ka"
"ENSG00000186517"	726.00442322983	-0.0338677234747597	0.137128392582403	-0.246978199313524	0.804925095953267	0.963769756743178	0.868192508872746	"ARHGAP30"	"Rho GTPase activating protein 30"
"ENSG00000186522"	1866.2280030831	0.0212956706734761	0.10050682063557	0.211882840774485	0.832198437749728	0.819698830970108	1.20959799759648	"SEPTIN10"	"septin 10"
"ENSG00000186523"	37.1733997986144	-0.49722872535624	0.196339012050742	-2.53250090322211	0.0113252078028187	0.0488080368874831	1	"FAM86B1"	"family with sequence similarity 86 member B1"
"ENSG00000186529"	7088.75357366412	-0.277898234158902	0.224893962308334	-1.23568561515181	0.216575446591473	0.399083428993358	1	"CYP4F3"	"cytochrome P450 family 4 subfamily F member 3"
"ENSG00000186532"	499.331243468743	0.255046775927482	0.0798498824739787	3.19407828822536	0.00140278069917288	0.0100223828569836	1	"SMYD4"	"SET and MYND domain containing 4"
"ENSG00000186564"	117.749650183731	0.421110247855476	0.210389318638778	2.00157617592027	0.0453303334251525	0.134037437367392	1	"FOXD2"	"forkhead box D2"
"ENSG00000186566"	1518.56148767454	0.104040743010315	0.0763748543995136	1.3622381846528	0.173122728762746	0.34382416061972	1	"GPATCH8"	"G-patch domain containing 8"
"ENSG00000186567"	336.963907217753	0.079917901537574	0.167611459595662	0.476804519991439	0.633501326807075	0.781467896598044	1	"CEACAM19"	"CEA cell adhesion molecule 19"
"ENSG00000186575"	1747.94582782579	0.108809456766919	0.0887247104968468	1.22637150527288	0.220058903948878	0.403731847466311	1	"NF2"	"NF2, moesin-ezrin-radixin like (MERLIN) tumor suppressor"
"ENSG00000186577"	1259.21662795636	0.225503452020993	0.116472126347249	1.93611518131539	0.0528535955820502	0.149658798362657	1	"SMIM29"	"small integral membrane protein 29"
"ENSG00000186583"	16.5415671942116	-0.103493129860708	0.186751028256461	-0.554177028244167	0.579457697981934	0.741964620420644	1	"SPATC1"	"spermatogenesis and centriole associated 1"
"ENSG00000186591"	5402.60188054009	0.336316584897031	0.0803371613507324	4.18631402009283	2.8352103752799e-05	0.000455192429234216	0.994153667792886	"UBE2H"	"ubiquitin conjugating enzyme E2 H"
"ENSG00000186603"	179.367022520277	-0.174026112767316	0.224245780291881	-0.77605078026798	0.437719003518489	0.621448800482049	1.01246142151492	"HPDL"	"4-hydroxyphenylpyruvate dioxygenase like"
"ENSG00000186625"	407.986041033964	-0.079613432535771	0.0719573163255676	-1.10639802317757	0.2685542807682	0.46070983187158	1	"KATNA1"	"katanin catalytic subunit A1"
"ENSG00000186635"	3316.4694445602	0.254509177845276	0.0736096287355303	3.45755279869288	0.000545105415690774	0.00477306726834232	0.994153667792886	"ARAP1"	"ArfGAP with RhoGAP domain, ankyrin repeat and PH domain 1"
"ENSG00000186638"	135.44571340826	0.161537897433924	0.134889335527625	1.19755870100525	0.231088862103248	0.413785501304968	1.01246142151492	"KIF24"	"kinesin family member 24"
"ENSG00000186642"	473.548476903854	0.0468029794115156	0.157546780913771	0.29707353676196	0.766410367446354	0.869689660172202	1	"PDE2A"	"phosphodiesterase 2A"
"ENSG00000186648"	85.2118816680408	-0.449747518990498	0.197071654960362	-2.28215224092454	0.0224803536318319	0.0808917042519593	1	"CARMIL3"	"capping protein regulator and myosin 1 linker 3"
"ENSG00000186652"	4.61696056269606	0.265697912444668	0.296798555686526	0.895212956242595	0.370673260088677	0.565501544629746	1	"PRG2"	"proteoglycan 2, pro eosinophil major basic protein"
"ENSG00000186654"	763.001762462923	-0.207427652545223	0.136028249533862	-1.52488658242703	0.127287389089173	0.277794159190495	1	"PRR5"	"proline rich 5"
"ENSG00000186660"	2317.54939602031	0.192001648707681	0.063258429074634	3.03519470079082	0.00240380452731907	0.0151226689883238	1	"ZFP91"	"ZFP91 zinc finger protein, atypical E3 ubiquitin ligase"
"ENSG00000186665"	746.907462196062	-0.096954057531677	0.0924819673739559	-1.04835634756382	0.29447445756799	0.488762447626937	1	"C17orf58"	"chromosome 17 open reading frame 58"
"ENSG00000186666"	154.360697840387	-0.11593372031115	0.0742582425515311	-1.5612235938751	0.118471003969699	0.263993512048157	1	"BCDIN3D"	"BCDIN3 domain containing RNA methyltransferase"
"ENSG00000186684"	38.1281414728105	-1.43197093987713	0.280058392318843	-5.11311561857018	3.16888205644682e-07	1.05296019947981e-05	1	"CYP27C1"	"cytochrome P450 family 27 subfamily C member 1"
"ENSG00000186687"	744.08147956127	0.266301983602501	0.0844579511891245	3.15307179315986	0.00161562067155008	0.0111251603150829	1	"LYRM7"	"LYR motif containing 7"
"ENSG00000186714"	15.5742535793687	-0.221763921212946	0.22550829501118	-0.983395848928537	0.325412652521409	0.520346151789713	1	"CCDC73"	"coiled-coil domain containing 73"
"ENSG00000186716"	2946.2285505071	0.215477385230451	0.0908369772946098	2.37213293141181	0.0176857264908275	0.0680281669082847	1	"BCR"	"BCR activator of RhoGEF and GTPase"
"ENSG00000186732"	379.386945957138	0.382360991953514	0.31900621093566	1.19860046245505	0.230683338294599	0.41668673569743	1	"MPPED1"	"metallophosphoesterase domain containing 1"
"ENSG00000186765"	15.8137668925446	0.741621763396978	0.211892776409173	3.499986058821	0.00046528249111603	0.00419651384047789	1	"FSCN2"	"fascin actin-bundling protein 2, retinal"
"ENSG00000186766"	4.38415647561888	0.404883249895511	0.311818757144248	1.29845700625447	0.19413034104656	0.370968713233478	1	"FOXI2"	"forkhead box I2"
"ENSG00000186767"	144.07075218517	-0.584378661494721	0.135075766643436	-4.32630275597344	1.51632975075496e-05	0.000272186324559897	1	"SPIN4"	"spindlin family member 4"
"ENSG00000186777"	6.70641675772929	-0.619992457812982	0.25129500442304	-2.46718974472434	0.0136178175285392	0.0654275259109871	0.810395010064808	"ZNF732"	"zinc finger protein 732"
"ENSG00000186787"	68.229001023996	0.104979059347279	0.0905211403758771	1.15971870119364	0.246163353566027	0.431214242613702	1.01246142151492	"SPIN2B"	"spindlin family member 2B"
"ENSG00000186792"	239.626936238959	-0.926895134823793	0.15669482900735	-5.91528859436911	3.31294179030605e-09	2.11319623929255e-07	1	"HYAL3"	"hyaluronidase 3"
"ENSG00000186806"	412.90023079675	0.0274678081250705	0.230421912042782	0.119206580144906	0.905111693622943	0.978069367612921	0.950711053979896	"VSIG10L"	"V-set and immunoglobulin domain containing 10 like"
"ENSG00000186810"	118.421698963296	0.26839039331193	0.209889096136034	1.27872480396971	0.200993981892373	0.379975626596754	1	"CXCR3"	"C-X-C motif chemokine receptor 3"
"ENSG00000186812"	826.239894515097	0.10753538712034	0.0753499937986489	1.42714526835526	0.153538026568094	0.316604992809098	1	"ZNF397"	"zinc finger protein 397"
"ENSG00000186814"	447.655176292546	0.107124432945685	0.0847553486522735	1.26392534098568	0.206256825268977	0.386616077914411	1	"ZSCAN30"	"zinc finger and SCAN domain containing 30"
"ENSG00000186815"	3131.30748502862	0.389078851976396	0.10513198197239	3.7008610004002	0.000214869158968457	0.0022743990788909	0.994153667792886	"TPCN1"	"two pore segment channel 1"
"ENSG00000186818"	463.187876990023	0.163321251170236	0.170748327858974	0.956502785228608	0.338818277889142	0.533414738037813	1	"LILRB4"	"leukocyte immunoglobulin like receptor B4"
"ENSG00000186827"	191.4271661845	0.24389814923722	0.157695921389425	1.54663574738196	0.121951104671085	0.26709966345545	1.01246142151492	"TNFRSF4"	"TNF receptor superfamily member 4"
"ENSG00000186832"	109.78136857142	0.681591461895337	0.600106412258746	1.13578433419815	0.256046835021098	0.446248779680254	1	"KRT16"	"keratin 16"
"ENSG00000186834"	1877.77857902866	0.462387534183205	0.0883397802003812	5.23419384941157	1.65706476004739e-07	5.99862472165257e-06	1	"HEXIM1"	"HEXIM P-TEFb complex subunit 1"
"ENSG00000186847"	337.470722509963	-0.139336528304509	0.602791538249681	-0.231152097305645	0.817196643043042	0.899504486239857	1	"KRT14"	"keratin 14"
"ENSG00000186854"	299.896164338816	-0.792952596519963	0.288924223027367	-2.74450022989196	0.00606031120190074	0.0306887675721809	1	"TRABD2A"	"TraB domain containing 2A"
"ENSG00000186862"	38.6084448761794	0.00847124453495659	0.167964243681274	0.0504348089170185	0.959775898167052	0.982425719843525	1	"PDZD7"	"PDZ domain containing 7"
"ENSG00000186866"	859.748421350532	0.136697549796145	0.0853297258000091	1.60199213714256	0.10915734823623	0.249598169224912	1	"POFUT2"	"protein O-fucosyltransferase 2"
"ENSG00000186867"	71.2849908373948	0.0873967576828385	0.343600217705915	0.254355943853449	0.799220583583261	0.888536035136652	1	"QRFPR"	"pyroglutamylated RFamide peptide receptor"
"ENSG00000186868"	794.41000432012	0.161650733244832	0.210387114464346	0.768349020121318	0.442279858946774	0.630401404973069	1	"MAPT"	"microtubule associated protein tau"
"ENSG00000186871"	72.8353326739604	-0.149698134147527	0.166939560756889	-0.896720546458905	0.369868054052118	0.560304189648181	1.01246142151492	"ERCC6L"	"ERCC excision repair 6 like, spindle assembly checkpoint helicase"
"ENSG00000186889"	127.32196011078	-0.0523821509776965	0.0934205197118095	-0.560713547080329	0.574992830513152	0.738492223638792	1	"TMEM17"	"transmembrane protein 17"
"ENSG00000186891"	81.9857093954349	0.640937874551528	0.201390355023223	3.18256489729918	0.00145976797690138	0.0103121779262538	1	"TNFRSF18"	"TNF receptor superfamily member 18"
"ENSG00000186897"	54.8259995574453	0.183658581567392	0.352267228469965	0.521361531031691	0.602114944499232	0.758544038787748	1	"C1QL4"	"complement C1q like 4"
"ENSG00000186907"	707.905138167598	-0.436278784748114	0.187595525820621	-2.32563534145949	0.0200380125322076	0.0744590073159415	1	"RTN4RL2"	"reticulon 4 receptor like 2"
"ENSG00000186908"	861.944762647589	-0.00975793488569598	0.0853540029976814	-0.114323107798014	0.908981665213837	0.954280852419755	1	"ZDHHC17"	"zinc finger DHHC-type palmitoyltransferase 17"
"ENSG00000186910"	5775.85154792679	-0.514561889687521	0.310957878580372	-1.6547639572172	0.0979723878036906	0.233069679550587	0.994153667792886	"SERPINA11"	"serpin family A member 11"
"ENSG00000186918"	2872.06999056158	-0.212850533929542	0.111277257748003	-1.91279456590815	0.0557743571064877	0.155583847419594	1	"ZNF395"	"zinc finger protein 395"
"ENSG00000186951"	3642.45824400561	0.00923385798193091	0.109294872417602	0.084485738238931	0.932670241535589	0.966829121316404	1	"PPARA"	"peroxisome proliferator activated receptor alpha"
"ENSG00000186952"	38.2608328697643	-0.288491453242858	0.184679023234845	-1.56212356005371	0.118258883641666	0.261491567923362	1.01246142151492	"TMEM232"	"transmembrane protein 232"
"ENSG00000186973"	20.0244567773973	0.987982678161227	0.385505566510934	2.56282337789072	0.0103824850455862	0.0437848325189836	1.06086885020568	"FAM183A"	"family with sequence similarity 183 member A"
"ENSG00000186976"	58.2373748923607	-0.0875343684463781	0.163030735872046	-0.53691942183883	0.59132327470409	0.750511174789357	1	"EFCAB6"	"EF-hand calcium binding domain 6"
"ENSG00000186994"	220.086619326821	-0.0282508703010545	0.1365007186997	-0.206964993079679	0.836037198025908	0.911085656645322	1	"KANK3"	"KN motif and ankyrin repeat domains 3"
"ENSG00000186998"	587.923462041499	0.469703744971415	0.231040342400353	2.03299449824005	0.0420530788492832	0.127182840901179	1	"EMID1"	"EMI domain containing 1"
"ENSG00000187010"	23.1835321619117	-0.131698426222949	0.216777172586554	-0.60752903385325	0.543499880638751	0.713579149835886	1	"RHD"	"Rh blood group D antigen"
"ENSG00000187017"	3094.90857321122	-0.309420213804553	0.191286571917141	-1.61757414910746	0.105754403919133	0.244204535852757	1	"ESPN"	"espin"
"ENSG00000187037"	12.5559241558088	-0.111716399087125	0.227830222982047	-0.490349338313766	0.623886719562166	0.774856392225897	1	"GPR141"	"G protein-coupled receptor 141"
"ENSG00000187045"	8313.63068940314	0.493429039120025	0.233731273592887	2.11109549670054	0.0347641044387515	0.11145084056131	0.994153667792886	"TMPRSS6"	"transmembrane serine protease 6"
"ENSG00000187048"	11819.4118409516	0.629158093191958	0.279514694555353	2.25089451627154	0.0243922191520477	0.0859401536096956	1	"CYP4A11"	"cytochrome P450 family 4 subfamily A member 11"
"ENSG00000187049"	333.483289871316	-0.208316335476573	0.0885493438064161	-2.35254521966857	0.0186454225377157	0.0699793751671413	1.01246142151492	"TMEM216"	"transmembrane protein 216"
"ENSG00000187051"	3135.48610974919	-0.0364087647225785	0.11042957858973	-0.329701201322563	0.741625745931659	0.854820688744536	1	"RPS19BP1"	"ribosomal protein S19 binding protein 1"
"ENSG00000187068"	132.298642684355	-0.125333145394471	0.161920271838235	-0.774042335598872	0.438905756063337	0.627344669962951	1	"C3orf70"	"chromosome 3 open reading frame 70"
"ENSG00000187079"	2824.24562648929	-0.0515301784939132	0.104232346466481	-0.49437799532302	0.621039251452292	0.775371392095144	0.994153667792886	"TEAD1"	"TEA domain transcription factor 1"
"ENSG00000187091"	741.62982843414	-0.856078856289229	0.0993056666201381	-8.62064457574092	6.65782643694308e-18	4.67144433763865e-15	1	"PLCD1"	"phospholipase C delta 1"
"ENSG00000187097"	6535.15066981729	0.187927375516559	0.151174365181648	1.24311668377604	0.213824838668293	0.396149981116413	1	"ENTPD5"	"ectonucleoside triphosphate diphosphohydrolase 5 (inactive)"
"ENSG00000187098"	2649.03045932688	0.425067529521196	0.14710204648645	2.88960989784972	0.00385720156588873	0.0217741127675915	1	"MITF"	"melanocyte inducing transcription factor"
"ENSG00000187105"	32.5601393159108	-0.253289258974703	0.139664238638885	-1.81355844161085	0.0697457334969088	0.18078703524342	1.01246142151492	"HEATR4"	"HEAT repeat containing 4"
"ENSG00000187109"	12077.3725364736	-0.16617152711163	0.0911978297889328	-1.82209957732783	0.0684398778615565	0.180011215685258	1	"NAP1L1"	"nucleosome assembly protein 1 like 1"
"ENSG00000187116"	61.384298881348	-0.062755342556547	0.181089128567092	-0.34654395353886	0.72893395794808	0.846778290568901	1	"LILRA5"	"leukocyte immunoglobulin like receptor A5"
"ENSG00000187118"	946.233498423834	-0.105817132695565	0.0786777706216695	-1.34494320135731	0.178643577545615	0.350932245218065	1	"CMC1"	"C-X9-C motif containing 1"
"ENSG00000187122"	49.4744015941557	1.31900814709781	0.1992867023162	6.61864606001153	3.62503626171648e-11	3.96692041557378e-09	1	"SLIT1"	"slit guidance ligand 1"
"ENSG00000187123"	103.926121131713	-0.100035116768869	0.293737522533863	-0.34055954413293	0.73343518971048	0.850020884460416	1	"LYPD6"	"LY6/PLAUR domain containing 6"
"ENSG00000187134"	22553.3290145752	-0.189384448572533	0.218490040996465	-0.86678755566528	0.386058421766435	0.580126049357528	1	"AKR1C1"	"aldo-keto reductase family 1 member C1"
"ENSG00000187140"	14.1938251367239	-1.5753964147629	0.456839602500995	-3.44846726539972	0.000563777801837187	0.00465753127257382	1.06086885020568	"FOXD3"	"forkhead box D3"
"ENSG00000187144"	81.8527147567341	-0.301439693869249	0.361352565429547	-0.834198294706782	0.404169251942178	0.595986010281407	1	"SPATA21"	"spermatogenesis associated 21"
"ENSG00000187147"	1846.50334782821	-0.085247867626411	0.0709250074001247	-1.20194372551114	0.229385331833825	0.415159432230311	1	"RNF220"	"ring finger protein 220"
"ENSG00000187164"	2434.59777604645	-0.0368489171213752	0.121819242494763	-0.302488476916602	0.762279716378876	0.867064555091521	1	"SHTN1"	"shootin 1"
"ENSG00000187187"	201.446340037723	0.173952045039798	0.0928186137229383	1.87410733755453	0.0609156321946032	0.165815075494575	1	"ZNF546"	"zinc finger protein 546"
"ENSG00000187189"	644.469891406791	-0.324728091066017	0.128354810919309	-2.52992535877879	0.0114086793990919	0.0546141370029586	0.868192508872746	"TSPYL4"	"TSPY like 4"
"ENSG00000187193"	1816.51813528012	-1.0238868259554	0.310388717110098	-3.29872437209827	0.00097125226050029	0.00649553393434149	1.20959799759648	"MT1X"	"metallothionein 1X"
"ENSG00000187210"	218.205593934215	-0.630072715663602	0.188040476230777	-3.35072920624989	0.000805990769050344	0.00650684121369374	1	"GCNT1"	"glucosaminyl (N-acetyl) transferase 1"
"ENSG00000187231"	1235.03530639841	-0.492327857816851	0.109502963828216	-4.49602312672737	6.923620912174e-06	0.000124292121361156	1.17808928783864	"SESTD1"	"SEC14 and spectrin domain containing 1"
"ENSG00000187239"	2452.08445602343	0.336636059358316	0.0861480447133459	3.90764596548254	9.31997372278122e-05	0.00116712489832372	1	"FNBP1"	"formin binding protein 1"
"ENSG00000187240"	375.417840996958	-0.40694092276293	0.176859662616948	-2.30092558552656	0.0213958376353887	0.080940965183325	0.950711053979896	"DYNC2H1"	"dynein cytoplasmic 2 heavy chain 1"
"ENSG00000187244"	9806.47528202248	0.158661009738589	0.172510844673494	0.919716149085477	0.357721111307574	0.554807369953295	0.994153667792886	"BCAM"	"basal cell adhesion molecule (Lutheran blood group)"
"ENSG00000187257"	930.636831631582	0.108050840637621	0.0705551925477533	1.53143711661604	0.125661396721128	0.275419866019731	1	"RSBN1L"	"round spermatid basic protein 1 like"
"ENSG00000187260"	70.4743607990601	-0.964834952976032	0.256865108486619	-3.7561931188731	0.000172517587469185	0.00191104540912557	1	"WDR86"	"WD repeat domain 86"
"ENSG00000187266"	409.709508949381	-0.27085023961148	0.116050396988914	-2.33390187917541	0.0196008603356369	0.073302731488784	1	"EPOR"	"erythropoietin receptor"
"ENSG00000187288"	207.703419119259	-1.51330184366859	0.360893748925219	-4.1932060285759	2.75039431678196e-05	0.00043728632933174	1.01246142151492	"CIDEC"	"cell death inducing DFFA like effector c"
"ENSG00000187323"	32.3790601556015	-0.13095994026666	0.471348698816529	-0.277840886366032	0.78113450357242	0.873143357030622	1.01246142151492	"DCC"	"DCC netrin 1 receptor"
"ENSG00000187325"	940.497840545916	-0.351884023669228	0.0944307887577965	-3.72636963323231	0.000194257471733705	0.00208466317844322	1	"TAF9B"	"TATA-box binding protein associated factor 9b"
"ENSG00000187372"	125.053287886753	0.947977378608267	0.22828661172238	4.15257544652292	3.28754315145215e-05	0.000504312100056041	1.01246142151492	"PCDHB13"	"protocadherin beta 13"
"ENSG00000187391"	215.021445424566	-0.602812830722155	0.162435321811597	-3.7110945082581	0.000206365033846152	0.00216976849331356	1.01246142151492	"MAGI2"	"membrane associated guanylate kinase, WW and PDZ domain containing 2"
"ENSG00000187398"	55.7127481655059	-0.547197401779086	0.468978743516916	-1.16678508214594	0.243297172910946	0.431403103683925	1	"LUZP2"	"leucine zipper protein 2"
"ENSG00000187416"	34.4886044069647	-0.409800613719927	0.395633718270454	-1.03580810935783	0.300291673583338	0.494973962896712	1	"LHFPL3"	"LHFPL tetraspan subfamily member 3"
"ENSG00000187446"	10662.7685289824	0.402890104052313	0.0912929125859391	4.41315861921976	1.01873300904679e-05	0.000194768189548044	1	"CHP1"	"calcineurin like EF-hand protein 1"
"ENSG00000187474"	527.372053329624	0.155816667441589	0.159243189797864	0.97848245591774	0.327835764227202	0.5227840903345	1	"FPR3"	"formyl peptide receptor 3"
"ENSG00000187479"	961.123986698494	-0.470008320402365	0.211822987983797	-2.21887305469564	0.0264953621385503	0.0910845265793926	1.00121415671471	"C11orf96"	"chromosome 11 open reading frame 96"
"ENSG00000187486"	137.603230422981	0.253438032578367	0.241704967886094	1.04854291905908	0.294388539009873	0.48868784264279	1	"KCNJ11"	"potassium inwardly rectifying channel subfamily J member 11"
"ENSG00000187492"	5.57907976142895	0.678091218012036	0.319858796857804	2.11997051409372	0.0340085319847425	0.109264244718853	1	"CDHR4"	"cadherin related family member 4"
"ENSG00000187498"	17045.3862811495	0.254280729473582	0.153387962652627	1.65776195912742	0.097365522341468	0.231211616661165	1	"COL4A1"	"collagen type IV alpha 1 chain"
"ENSG00000187510"	19.8438233978019	-0.418069782261742	0.252020819212521	-1.6588700233896	0.0971419863051365	0.230753578405886	1	"PLEKHG7"	"pleckstrin homology and RhoGEF domain containing G7"
"ENSG00000187513"	814.562608588203	0.0842889461455078	0.147620380579697	0.570984479341604	0.568010163751363	0.73253597504879	1	"GJA4"	"gap junction protein alpha 4"
"ENSG00000187514"	18885.066415706	-0.015295073782772	0.0693098075940826	-0.220676904376197	0.825344015778369	0.904013169899392	1	"PTMA"	"prothymosin alpha"
"ENSG00000187522"	484.393208987045	0.216983598954437	0.0769888760439632	2.8183759798043	0.00482672534942657	0.0258407450484561	1	"HSPA14"	"heat shock protein family A (Hsp70) member 14"
"ENSG00000187531"	1025.99112749197	-0.171195428215267	0.100733608986235	-1.699486695038	0.0892275193676805	0.217052615414847	1.00121415671471	"SIRT7"	"sirtuin 7"
"ENSG00000187535"	748.116844478245	-0.000443458743195042	0.0983736295059228	-0.00450790263023021	0.996403226271526	1	1	"IFT140"	"intraflagellar transport 140"
"ENSG00000187545"	85.1075877586342	-0.323989804663492	0.545158736948554	-0.594303608664474	0.552309065453205	0.720347988926339	1	"PRAMEF10"	"PRAME family member 10"
"ENSG00000187546"	2271.21045267413	-1.00014705947366	0.221719192581344	-4.51087272973326	6.45614498236275e-06	0.000134068917174905	1	"AGMO"	"alkylglycerol monooxygenase"
"ENSG00000187550"	65.2521919088239	1.09567844773636	0.38806718503192	2.82342462851177	0.00475135961831123	0.0255289268140614	1	"SBK2"	"SH3 domain binding kinase family member 2"
"ENSG00000187553"	4.89953180214946	-0.0653647032039427	0.294422257585665	-0.222010060448383	0.824306051649643	0.903291004508677	1	"CYP26C1"	"cytochrome P450 family 26 subfamily C member 1"
"ENSG00000187554"	241.793972460377	-0.425409130877932	0.167034383199569	-2.54683570369858	0.010870459892561	0.0469195637883711	1.01246142151492	"TLR5"	"toll like receptor 5"
"ENSG00000187555"	4189.03559882491	0.0268735304840089	0.0564878129967346	0.475740324476048	0.634259388907423	0.784133493297432	0.994153667792886	"USP7"	"ubiquitin specific peptidase 7"
"ENSG00000187556"	7.35867174235827	0.184055737220247	0.248304635330254	0.741249703113461	0.458542051981007	0.730943298649631	0.810395010064808	"NANOS3"	"nanos C2HC-type zinc finger 3"
"ENSG00000187566"	339.036294895046	0.0801905509001747	0.128020879551954	0.626386501802085	0.531061461009155	0.703124072746902	1	"NHLRC1"	"NHL repeat containing E3 ubiquitin protein ligase 1"
"ENSG00000187583"	77.1229313955693	-0.162350812317562	0.22641857063745	-0.717038411913324	0.473350395640716	0.65708687790816	1	"PLEKHN1"	"pleckstrin homology domain containing N1"
"ENSG00000187595"	73.8783918386205	-0.72353390121873	0.216630650804815	-3.33994242518634	0.000837957601612776	0.0067067858464071	1	"ZNF385C"	"zinc finger protein 385C"
"ENSG00000187601"	783.34865309094	-0.477584466592643	0.167791779292466	-2.84629240244363	0.00442315590266759	0.0241109309392955	1	"MAGEH1"	"MAGE family member H1"
"ENSG00000187605"	745.13312472895	0.0479969500953568	0.101424522957827	0.473228255806676	0.636050340971066	0.783242091914964	1	"TET3"	"tet methylcytosine dioxygenase 3"
"ENSG00000187607"	101.550126188783	-0.548737322051307	0.101675414192085	-5.3969519220707	6.77825416845902e-08	2.74418892506684e-06	1.01246142151492	"ZNF286A"	"zinc finger protein 286A"
"ENSG00000187608"	3914.19026769399	-0.10396159427455	0.223831558498721	-0.464463523248642	0.64231568764259	0.7898126413075	0.994153667792886	"ISG15"	"ISG15 ubiquitin like modifier"
"ENSG00000187609"	576.678369640883	0.151308034135802	0.101548493745957	1.49000766583824	0.136222220313529	0.290984714165432	1	"EXD3"	"exonuclease 3'-5' domain containing 3"
"ENSG00000187624"	122.452364824789	0.258068449483239	0.178491900531945	1.44582722641273	0.148225667574763	0.305925604009619	1.01246142151492	"C17orf97"	"chromosome 17 open reading frame 97"
"ENSG00000187626"	280.241529132378	-0.235346249746737	0.0842865431280438	-2.79221618318372	0.00523483687869509	0.0274708025908821	1	"ZKSCAN4"	"zinc finger with KRAB and SCAN domains 4"
"ENSG00000187630"	1093.27491162575	-0.0185212868127826	0.134374431758523	-0.137833414961458	0.890372075074395	0.943319102143925	1	"DHRS4L2"	"dehydrogenase/reductase 4 like 2"
"ENSG00000187634"	146.070172075146	0.37109879475055	0.290363921651822	1.27804719208724	0.201232787045086	0.380246286554263	1	"SAMD11"	"sterile alpha motif domain containing 11"
"ENSG00000187642"	61.3888818983143	0.111498661004847	0.367380217425143	0.303496638404505	0.761511408907834	0.866851943069393	1	"PERM1"	"PPARGC1 and ESRR induced regulator, muscle 1"
"ENSG00000187650"	197.021233895371	-0.0897819404243042	0.0827987423543493	-1.08433942196935	0.278214332298109	0.471015620701419	1	"VMAC"	"vimentin type intermediate filament associated coiled-coil protein"
"ENSG00000187672"	20.4393779669184	-1.11957115188567	0.350667907457968	-3.19268210199663	0.00140958034505889	0.0100556331465179	1	"ERC2"	"ELKS/RAB6-interacting/CAST family member 2"
"ENSG00000187676"	544.050212407912	-0.0970539148977038	0.093478396625415	-1.03824967480579	0.299153831436323	0.493702539391589	1	"B3GLCT"	"beta 3-glucosyltransferase"
"ENSG00000187678"	1707.74423725406	0.0681902918594682	0.132741686176895	0.513706687201456	0.607457075892262	0.762469536066811	1	"SPRY4"	"sprouty RTK signaling antagonist 4"
"ENSG00000187688"	883.660306007238	0.0649924659307928	0.167826494637146	0.387259866633762	0.698563833758244	0.82734335111775	1	"TRPV2"	"transient receptor potential cation channel subfamily V member 2"
"ENSG00000187690"	12.6513763103849	-1.76158685915273	0.623403633658257	-2.82575648270669	0.00471691084645214	0.025378129263185	1	"EZHIP"	"EZH inhibitory protein"
"ENSG00000187699"	164.999620198238	0.126032498873308	0.197674928108051	0.637574527430291	0.523750681562528	0.697866189642297	1	"C2orf88"	"chromosome 2 open reading frame 88"
"ENSG00000187713"	1757.36370919049	-0.234167506569736	0.0699772077654798	-3.34633967326219	0.000818860183442227	0.00658622000546115	1	"TMEM203"	"transmembrane protein 203"
"ENSG00000187715"	13.070813764149	-1.03991566454295	0.497230160956894	-2.09141710660047	0.0364906900318646	0.114965914078204	1	"KBTBD12"	"kelch repeat and BTB domain containing 12"
"ENSG00000187720"	965.547857314438	1.19271059350841	0.201961619545925	5.90562997162534	3.51301692674599e-09	2.2171040159908e-07	1	"THSD4"	"thrombospondin type 1 domain containing 4"
"ENSG00000187726"	18.0739582229326	-0.0120004018074814	0.303808126300589	-0.0394999368634666	0.968491803854574	0.987441030864374	1	"DNAJB13"	"DnaJ heat shock protein family (Hsp40) member B13"
"ENSG00000187730"	253.785201238819	0.782067095639846	0.19173066163463	4.07898814395261	4.52321433710377e-05	0.000661998780527286	1	"GABRD"	"gamma-aminobutyric acid type A receptor subunit delta"
"ENSG00000187735"	2757.82755432344	-0.0548570699131156	0.0888659392624327	-0.617301413437105	0.537035934722963	0.707897516783678	1	"TCEA1"	"transcription elongation factor A1"
"ENSG00000187736"	190.83994661323	-0.328446608205712	0.124921617662343	-2.62922154189107	0.00855805877120184	0.0396968792622577	1	"NHEJ1"	"non-homologous end joining factor 1"
